Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/8/2021,37043,363582,6282
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/9/2021,28324,363692,6286
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/10/2021,42599,363809,6291
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/11/2021,50138,363949,6295
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/12/2021,48910,364096,6300
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/13/2021,49133,364271,6304
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/14/2021,50695,364440,6310
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/15/2021,43255,364613,6313
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/16/2021,39774,364753,6318
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/17/2021,45064,364929,6323
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/18/2021,56351,365099,6329
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/19/2021,52565,365325,6335
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/20/2021,52105,365563,6338
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/21/2021,49306,365775,6342
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/22/2021,33875,365988,6346
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/23/2021,35527,366185,6350
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/24/2021,43695,366371,6352
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/25/2021,44642,366584,6355
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/26/2021,46333,366807,6359
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/27/2021,45115,367023,6363
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/28/2021,48445,367276,6366
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/29/2021,36768,367543,6368
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/30/2021,36964,367813,6372
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,1/31/2021,44496,368074,6375
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/1/2021,52176,368329,6379
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/2/2021,51597,368639,6383
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/3/2021,54851,368945,6386
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/4/2021,54056,369248,6389
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/5/2021,45874,369575,6393
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/6/2021,46166,369961,6397
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/7/2021,48260,370278,6402
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/8/2021,53039,370634,6406
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/9/2021,50942,370987,6410
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/10/2021,50339,371356,6415
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/11/2021,52454,371720,6420
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/12/2021,46841,372073,6424
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/13/2021,41465,372410,6429
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/14/2021,49060,372732,6433
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/15/2021,52357,373046,6438
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/16/2021,49608,373368,6441
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/17/2021,51419,373702,6445
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/18/2021,48779,374029,6450
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/19/2021,38376,374366,6454
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/20/2021,36218,374691,6457
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/21/2021,41010,375006,6461
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/22/2021,45080,375333,6466
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/23/2021,45388,375668,6470
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/24/2021,45608,376021,6475
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/25/2021,45027,376377,6480
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/26/2021,,376723,6483
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/27/2021,,377061,6488
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,23139.8,32938213,31,3,2/28/2021,,377383,6494
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,2/28/2020,1,,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/2/2020,,1,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/3/2020,2,2,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/4/2020,11,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/5/2020,,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/6/2020,2,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/7/2020,2,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/8/2020,2,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/9/2020,6,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/10/2020,1,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/11/2020,8,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/12/2020,6,4,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/13/2020,12,10,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/14/2020,3,10,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/15/2020,2,24,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/16/2020,9,24,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/17/2020,44,26,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/18/2020,27,31,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/19/2020,22,31,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/20/2020,56,38,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/21/2020,31,47,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/22/2020,85,67,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/23/2020,60,79,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/24/2020,59,86,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/25/2020,142,99,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/26/2020,130,105,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/27/2020,144,119,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/28/2020,98,130,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/29/2020,151,142,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/30/2020,87,162,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,3/31/2020,97,175,
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/1/2020,195,190,1
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/2/2020,127,195,1
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/3/2020,153,207,1
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/4/2020,177,219,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/5/2020,92,222,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/6/2020,95,226,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/7/2020,110,237,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/8/2020,108,244,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/9/2020,199,250,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/10/2020,195,265,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/11/2020,173,278,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/12/2020,104,280,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/13/2020,144,291,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/14/2020,272,299,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/15/2020,227,314,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/16/2020,435,335,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/17/2020,287,342,2
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/18/2020,226,350,3
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/19/2020,313,367,3
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/20/2020,281,377,5
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/21/2020,466,412,5
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/22/2020,482,442,6
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/23/2020,387,479,6
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/24/2020,528,545,7
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/25/2020,703,614,7
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/26/2020,579,671,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/27/2020,677,736,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/28/2020,873,823,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/29/2020,800,882,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,4/30/2020,1161,933,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/1/2020,901,1024,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/2/2020,1190,1115,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/3/2020,810,1182,9
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/4/2020,807,1271,10
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/5/2020,702,1329,11
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/6/2020,1182,1433,12
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/7/2020,1027,1492,13
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/8/2020,872,1551,13
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/9/2020,848,1634,17
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/10/2020,1356,1709,19
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/11/2020,917,1886,19
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/12/2020,1099,1995,19
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/13/2020,920,2105,21
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/14/2020,992,2189,23
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/15/2020,1128,2310,25
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/16/2020,989,2429,25
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/17/2020,816,2480,25
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/18/2020,1172,2544,26
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/19/2020,930,2617,30
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/20/2020,1042,2714,30
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/21/2020,1215,2812,33
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/22/2020,1199,2909,33
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/23/2020,934,2976,34
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/24/2020,889,3047,35
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/25/2020,1091,3130,35
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/26/2020,551,3161,36
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/27/2020,961,3253,38
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/28/2020,991,3348,39
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/29/2020,1236,3429,41
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/30/2020,1370,3535,42
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,5/31/2020,1024,3645,42
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/1/2020,1820,3739,42
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/2/2020,1339,3836,43
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/3/2020,1549,3932,45
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/4/2020,1348,4021,45
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/5/2020,1700,4155,45
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/6/2020,1166,4249,47
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/7/2020,1266,4328,49
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/8/2020,1010,4427,49
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/9/2020,1402,4516,52
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/10/2020,1205,4640,52
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/11/2020,1164,4759,55
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/12/2020,1005,4851,56
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/13/2020,1378,4996,60
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/14/2020,1223,5090,60
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/15/2020,1254,5173,64
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/16/2020,999,5247,70
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/17/2020,970,5369,73
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/18/2020,1406,5475,76
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/19/2020,1617,5639,79
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/20/2020,1247,5783,82
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/21/2020,978,5888,84
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/22/2020,1040,5970,86
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/23/2020,1045,6034,89
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/24/2020,987,6129,93
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/25/2020,985,6233,94
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/26/2020,1057,6354,98
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/27/2020,1009,6459,102
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/28/2020,1179,6586,105
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/29/2020,956,6698,108
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,6/30/2020,1274,6793,112
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/1/2020,907,6925,116
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/2/2020,1160,7054,121
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/3/2020,1078,7164,125
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/4/2020,959,7272,129
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/5/2020,756,7400,133
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/6/2020,838,7478,136
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/7/2020,693,7547,137
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/8/2020,788,7657,141
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/9/2020,970,7784,143
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/10/2020,868,7882,145
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/11/2020,790,8014,145
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/12/2020,1108,8135,148
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/13/2020,710,8198,150
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/14/2020,764,8243,150
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/15/2020,804,8369,153
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/16/2020,1173,8481,156
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/17/2020,1074,8544,160
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/18/2020,790,8669,163
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/19/2020,712,8810,167
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/20/2020,639,8948,170
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/21/2020,369,8985,174
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/22/2020,1244,9121,177
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/23/2020,1170,9266,178
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/24/2020,1602,9422,182
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/25/2020,1315,9552,187
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/26/2020,1367,9681,191
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/27/2020,1083,9764,194
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/28/2020,824,9805,198
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/29/2020,1963,9961,200
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/30/2020,1547,10106,204
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,7/31/2020,1374,10232,205
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/1/2020,850,10284,209
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/2/2020,915,10344,209
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/3/2020,946,10386,211
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/4/2020,1078,10432,214
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/5/2020,1241,10538,218
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/6/2020,1917,10715,223
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/7/2020,1711,10887,225
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/8/2020,1576,11003,229
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/9/2020,1656,11175,232
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/10/2020,1402,11312,236
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/11/2020,876,11380,238
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/12/2020,1842,11587,242
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/13/2020,1730,11740,244
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/14/2020,1952,11872,249
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/15/2020,1886,12032,251
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/16/2020,1317,12162,253
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/17/2020,1049,12237,256
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/18/2020,926,12305,256
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/19/2020,1463,12446,258
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/20/2020,1519,12559,261
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/21/2020,1421,12689,262
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/22/2020,1552,12850,266
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/23/2020,1250,12949,269
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/24/2020,812,13013,272
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/25/2020,816,13056,274
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/26/2020,1384,13186,275
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/27/2020,1242,13294,277
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/28/2020,1250,13384,279
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/29/2020,1338,13456,282
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/30/2020,1276,13556,284
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,8/31/2020,1090,13611,284
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/1/2020,944,13655,284
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/2/2020,1187,13743,287
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/3/2020,1032,13826,287
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/4/2020,1346,13881,289
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/5/2020,1313,13948,290
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/6/2020,1166,13987,290
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/7/2020,1082,14014,291
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/8/2020,788,14044,292
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/9/2020,1317,14102,293
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/10/2020,933,14150,293
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/11/2020,1261,14193,293
Senegal,Africa,14.5,-14.45,29,0.3,0.07,1446.8,15850567,18,3,9/12/2020,1093,14237,295
